CMTE_ID,CMTE_NM,TRES_NM,CMTE_ST1,CMTE_ST2,CMTE_CITY,CMTE_ST,CMTE_ZIP,CMTE_DSGN,CMTE_TP,CMTE_PTY_AFFILIATION,CMTE_FILING_FREQ,ORG_TP,CONNECTED_ORG_NM,CAND_ID
C00461129,"RGA REINSURANCE COMPANY FEDERAL PAC","ZIMMERMAN, KENT","16600 SWINGLEY RIDGE ROAD",,CHESTERFIELD,MO,63017,U,Q,,M,C,,
C00160986,"KUTAK ROCK & HUIE POLITICAL ACTION COMMITTEE","YOUNG, VICKI L","1650 FARNAM STREET",,OMAHA,NE,68102,U,Q,,M,W,,
C00008474,"CITIGROUP INC. POLITICAL ACTION COMMITTEE - FEDERAL (CITIGROUP PAC-FEDERAL)","YOO, JULIA","1101 PENNSYLVANIA AVENUE NW #1000",,WASHINGTON,DC,20004,B,Q,,M,C,"CITIGROUP INC.",
C00393769,"OCEAN CHAMPIONS POLITICAL ACTION COMMITTEE","WILMOT, DAVID","202 SAN JOSE AVENUE",,CAPITOLA,CA,95010,B,Q,,M,M,"OCEAN CHAMPIONS",
C00280909,"TRANSPORTATION TRADES DEPARTMENT AFL-CIO POLITICAL ACTION COMMITTEE (TTD/PAC)","WILLIS, LAWRENCE I.","815 16TH ST NW","4TH FLOOR",WASHINGTON,DC,20006,B,Q,,M,L,NONE,
C00417733,"DEMOCRATS FOR EDUCATION REFORM","WILLIAMS, JOE","840 FIRST STREET NE, 3RD FLOOR",,WASHINGTON,DC,20002,U,Q,,M,,NONE,
C00176214,"INTERNATIONAL LONGSHORE AND WAREHOUSE UNION -- POLITICAL ACTION FUND","WILLIAM E.  ADAMS","1188 FRANKLIN STREET",,"SAN FRANCISCO",CA,94109,B,Q,,M,L,,
C00082792,"ELI LILLY AND COMPANY POLITICAL ACTION COMMITTEE","WIGGINS PAYNE, KELLY","LILLY CORPORATE CENTER",,INDIANAPOLIS,IN,46285,B,Q,,M,C,"ELI LILLY AND COMPANY",
C00211524,"TEXAS AND SOUTHWESTERN CATTLE RAISERS ASSOCIATION PAC","WHITE, ELDON MR.","1301 W SEVENTH ST.","SUITE 201","FORT WORTH",TX,76102,U,Q,,M,T,"TEXAS AND SOUTHWESTERN CATTLE RAISERS ASSOCIATION",
C00555888,"FRIENDS OF DON BEYER","WHIPPLE, MARY MARGARET MS.","1751 POTOMAC GREENS DRIVE",,ALEXANDRIA,VA,22314,P,H,DEM,Q,,NONE,H4VA08224
C00002972,"THE NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION ACTION COMMITTEE FOR RURAL ELECTRIFICATION (ACRE)","WHELAN, MICHAEL E","4301 WILSON BOULEVARD",,ARLINGTON,VA,222031860,B,Q,,M,T,"NATIONAL RURAL ELECTRIC COOPERATIVE",
C00340943,"DAVITA INC. POLITICAL ACTION COMMITTEE (DAPAC)","WHATCOTT, LIN DAVID","32275 32ND AVE, S.",,"FEDERAL WAY",WA,98001,B,Q,,M,C,"DAVITA INC.",
C00257329,"THE PROCTER & GAMBLE COMPANY GOOD GOVERNMENT FUND","WHALEY, SUSAN","ONE PROCTER & GAMBLE PLAZA",,CINCINNATI,OH,45202,B,Q,,M,C,"THE PROCTER & GAMBLE COMPANY",
C00012328,"FLORIDA SUGAR CANE LEAGUE PAC","WESTON, RYAN","1301 PENNSYLVANIA AVE NW STE 401",,WASHINGTON,DC,20004,B,Q,UNK,M,T,"FLORIDA SUGAR CANE LEAGUE",
C00363317,"JERRY'S POLITICAL ACTION COMMITTEE (JERRY'S PAC)","WEISSMAN, LEWIS","VILLAGE STATION, PO BOX 19",,"NEW YORK",NY,10014,D,Q,DEM,M,,"NADLER FOR CONGRESS - REP. JERROLD NADLER",
C00241349,"MORAN FOR CONGRESS","WEISSBERG, MARVIN F.","PO BOX 83142",,GAITHERSBURG,MD,20883,P,H,DEM,Q,,NONE,H0VA08040
C00469163,"TED DEUTCH FOR CONGRESS COMMITTEE","WEINSTOCK, JEFFREY","1050 17TH ST, NW, STE 590",,WASHINGTON,DC,20036,P,H,DEM,Q,,,H0FL19080
C00363879,"ENTERGY CORPORATION POLITICAL ACTION COMMITTEE (ENPAC)","WEINSTEIN, ANDREA","425 WEST CAPITOL AVENUE, STE24B",,"LITTLE ROCK",AR,72201,B,Q,,M,C,"ENTERGY CORPORATION",
C00002881,"TRUCKING POLITICAL ACTION COMMITTEE OF THE AMERICAN TRUCKING ASSOCIATIONS INC.","WEINRICH-LUCHT, DONNA","430 FIRST STREET SE",,WASHINGTON,DC,200031875,B,Q,UNK,M,T,"AMERICAN TRUCKING ASSOCIATIONS INC.",
C00336057,"US CELLULAR POLITICAL ACTION COMMITTEE","WEBER, THOMAS S.","8410 W. BRYN MAWR",,CHICAGO,IL,60631,B,Q,,M,C,,
C00064766,"UNITED PARCEL SERVICE INC. PAC","WARD, SUSAN F","55 GLENLAKE PARKWAY NE",,ATLANTA,GA,30328,B,Q,,M,C,"UNITED PARCEL SERVICE INC.",
C00161414,"PROTECTIVE LIFE CORPORATION FEDERAL PAC","WALKER, STEVEN","P.O. BOX 2606",,BIRMINGHAM,AL,35202,U,Q,,M,C,"PROTECTIVE LIFE CORPORATION",
C00147066,"AMERICAN COUNCIL OF LIFE INSURERS POLITICAL ACTION COMMITTEE","WALKER, DONALD L. MR.","101 CONSTITUTION AVE., NW","SUITE 700",WASHINGTON,DC,20001,B,Q,,M,T,"AMERICAN COUNCIL OF LIFE INSURERS",
C00429787,"UNITED FOR PROGRESS LEADERSHIP COMMITTEE","WAGNER, DAVID MR.","PO BOX 285",,MASCOUTAH,IL,62258,D,N,,M,,NONE,
C00307249,"CITIZENS FINANCIAL GROUP, INC. POLITICAL ACTION COMMITTEE (CITIZENS PAC)","W., KENNETH ROBINSON","C/O KENNETH W. ROBINSON, TREASURER","ONE CITIZENS PLAZA, 12TH FLOOR",PROVIDENCE,RI,02903,B,Q,,M,C,"CITIZENS FINANCIAL GROUP, INC.",
C00486217,"LPL FINANCIAL LLC POLITICAL ACTION COMMITTEE (LPL PAC)","VOCK, SCOTT","75 STATE STREET","24TH FLOOR",BOSTON,MA,02109,B,Q,,M,C,"LPL FINANCIAL LLC",
C00497933,"CASTRO FOR CONGRESS","VILLAREAL, JOSE H. MR.","PO BOX 544",,"SAN ANTONIO",TX,78292,P,H,DEM,Q,,NONE,H2TX35011
C00004473,"NATIONAL TELECOMMUNICATIONS COOPERATIVE ASSOCIATION RURAL BROADBAND PAC","VIANDS, MICHAEL","4121 WILSON BLVD.","10TH FLOOR",ARLINGTON,VA,22203,B,Q,,M,T,"NATIONAL TELECOMMUNICATIONS COOPERATIVE ASSOCIATION",
C00339291,"TIME WARNER INC. PAC","VEST, STEVE","800 CONNECTICUT AVE., NW","SUITE 1200",WASHINGTON,DC,20006,B,Q,,M,C,"TIME WARNER INC.",
C00000984,"UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE (TELECOMPAC)","VERSAGGI, SARAH","607 14TH STREET NORTHWEST","SUITE 400",WASHINGTON,DC,20005,B,Q,UNK,M,T,"UNITED STATES TELECOM ASSOCIATION",
C00255257,"AMERICAN MOVING AND STORAGE ASSOCIATION INC POLITICAL ACTION COMMITTEE (AMPAC)","VEONI, DANIEL R","1611 DUKE STREET",,ALEXANDRIA,VA,223143406,B,Q,,Q,T,"AMERICAN MOVING AND STORAGE ASSOCIATION, INC.",
C00513531,"FILEMON VELA FOR CONGRESS","VELA, MARY JO","10715 GULFDALE ST","STE 235","SAN ANTONIO",TX,78216,P,H,DEM,Q,,NONE,H2TX27190
C00355941,"TW TELECOM INC. POLITICAL ACTION CMTE","VEGLIANTE, REGGIE","1025 EL DORADO BLVD.",,BROOMFIELD,CO,80021,B,Q,,T,C,,
C00275909,"ROBINS KAPLAN PAC","VAUGHN, BRANDON E.","800 LASALLE AVE.","SUITE 2800",MINNEAPOLIS,MN,55402,U,Q,,Q,,NONE,
C00239848,"NUCLEAR ENERGY INSTITUTE FEDERAL POLITICAL ACTION COMMITTEE","VAN VARICK, LISA","1201 F ST NW","SUITE 1100",WASHINGTON,DC,20004,B,Q,,M,T,"NUCLEAR ENERGY INSTITUTE",
C00279380,"DISTRICT NO. 1-PCD, MARINE ENGINEERS' BENEFICIAL ASSOC. - POLITICAL ACTION FUND (MEBA-PAF)","VAN LOO, BILL","444 NORTH CAPITOL STREET, NW","SUITE 800",WASHINGTON,DC,200011570,B,Q,,M,L,"DISTRICT NO.1-PCD, MEBA (MARINE ENGINEERS' BENEFICIAL ASSOCIATION)",
C00083535,"DUKE ENERGY CORPORATION PAC","VALENTI, LAWRENCE","550 SOUTH TRYON STREET",,CHARLOTTE,NC,28202,B,Q,,M,C,"DUKE ENERGY CORPORATION",
C00024521,"AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC)","TUREEN, HEATHER","777 6TH STREET, NW","SUITE 200",WASHINGTON,DC,20001,B,Q,UNK,M,M,"AMERICAN ASSOCIATION FOR JUSTICE",
C00448472,"BRINGING LEADERSHIP BACK PAC","TULLY, ROBERT","PO BOX 938",,"DES MOINES",IA,50304,D,Q,,T,,,
C00390351,"BIOGEN, INC. POLITICAL ACTION COMMITTEE A.K.A. 'BIOGEN PAC'","TREGONING, KATHLEEN MS.","225 BINNEY STREET",,CAMBRIDGE,MA,02142,B,Q,,M,C,"BIOGEN, INC.",
C00403881,"AMERICAN COLLEGE OF PHYSICIAN SERVICES INC PAC; AKA ACP SERVICES PAC","TRACHTMAN, RICHARD ESQ","25 MASSACHUSETTS AVE, NW","SUITE 700",WASHINGTON,DC,200017401,B,Q,,M,T,"AMERICAN COLLEGE OF PHYSICIAN SERVICES, INC",
C00339085,"QUALCOMM INCORPORATED POLITICAL ACTION COMMITTEE (QPAC)","TORNQUIST, ALICE R","1730 PENNSYLVANIA AVE. NW","SUITE 850",WASHINGTON,DC,20006,B,Q,,M,C,"QUALCOMM INCORPORATED",
C00064774,"NEXTERA ENERGY, INC. POLITICAL ACTION COMMITTEE","TOBIN, BRIAN","801 PENNSYLVANIA AVE., NW","SUITE 220",WASHINGTON,DC,20004,B,Q,,M,C,"NEXTERA ENERGY, INC.",
C00497917,"DEPOSITORY TRUST AND CLEARING CORPORATION PAC - DTCC PAC; THE","THOMPSON, LARRY E.","1455 PENNSYLVANIA AVE., NW","SUITE 725",WASHINGTON,DC,20005,U,Q,,M,C,,
C00462879,"EXPEDIA INC POLITICAL ACTION COMMITEE","THOMPSON, BRENT","333 108TH AVENUE NE",,BELLEVUE,WA,98004,B,N,,Q,C,"EXPEDIA, INC.",
C00039321,"PEPSICO, INC. CONCERNED CITIZENS FUND","THOMPSON JR, KENNETH D MR.","700 ANDERSON HILL ROAD",,PURCHASE,NY,10577,B,Q,NNE,M,C,"PEPSICO, INC.",
C00149013,"FULBRIGHT & JAWORSKI L L P FEDERAL COMMITTEE","THOMAS, NEIL","1301 MCKINNEY SUITE 5100",,HOUSTON,TX,77010,U,Q,,M,M,"FULBRIGHT & JAWORSKI LLP",
C00255752,"AMERICAN SOCIETY OF ANESTHESIOLOGISTS POLITICAL ACTION COMMITTEE","THOMAS CONWAY","1061 AMERICAN LANE",,SCHAUMBURG,IL,60173,B,Q,,M,T,,
C00106740,"AMERICAS HEALTH INSURANCE PLANS PAC (AHIP PAC)","TAVENNER, MARILYN B.","601 PENNSYLVANIA AVENUE, NW","SOUTH BUILDING, SUITE 500",WASHINGTON,DC,20004,B,Q,,M,T,"AMERICAS HEALTH INSURANCE PLANS",
C00005249,"NATIONAL ASSOCIATION OF INSURANCE AND FINANCIAL ADVISORS POLITICAL ACTION COMM","TASSEY, S. MATTHEW","2901 TELESTAR CT.",,"FALLS CHURCH",VA,22042,B,Q,UNK,M,M,"NATIONAL ASSOCIATION OF INSURANCE AND FINANCIAL ADVISORS",
C00025395,"PUBLIC SERVICE COMPANY OF NEW MEXICO RESPONSIBLE CITIZENS GROUP","TARRY, JOSEPH DON MR.","414 SILVER SW","MS 1035",ALBUQUERQUE,NM,87158,B,Q,UNK,Q,C,"PUBLIC SERVICE COMPANY OF NEW MEXICO RESPONSIBLE CITIZENS GROUP",
C00503680,"CROP INSURANCE PROFESSIONALS ASSOCIATION PAC-CIPA PAC","TANK, JACK","316 PENNSYLVANIA AVE SE","SUITE 401",WASHINGTON,DC,20003,U,Q,,M,T,,
C00146605,"FARMERS' RICE COOPERATIVE FUND","TANIMOTO, BILL","P.O. BOX  15223",,SACRAMENTO,CA,95851,U,Q,,M,V,"FARMERS' RICE COOPERATIVE FUND",
C00429662,"SPECTRA ENERGY CORP POLITICAL ACTION COMMITTEE (SPECTRA-DCP PAC)","TALWAR, RITU K","5400 WESTHEIMER COURT",,HOUSTON,TX,77056,B,Q,,M,C,"SPECTRA ENERGY CORPORATION",
C00024869,"GENERAL ELECTRIC COMPANY POLITICAL ACTION COMMITTEE (GEPAC)","TALWAR, MARIE","1299 PENNSYLVANIA AVE NW","SUITE 900",WASHINGTON,DC,20004,B,Q,UNK,M,C,"GENERAL ELECTRIC COMPANY",
C00326595,"CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND","TALLMAN, VINCENT R","1680 CAPITAL ONE DRIVE",ATTN:12067-1600,MCLEAN,VA,22102,B,Q,,M,C,"CAPITAL ONE FINANCIAL CORP.",
C00458257,"EMPLOYEE--OWNED S CORPORATIONS OF AMERICA PAC (ESCA PAC)","TALBOY, MIKE","1341 G STREET, NW","SUITE 600",WASHINGTON,DC,20005,B,Q,,M,T,"EMPLOYEE--OWNED S CORPORATIONS OF AMERICA",
C00041038,"AVISTA EMPLOYEES FOR EFFECTIVE GOVERNMENT","TACKES, PATRICIA","P.O. BOX 3727",,SPOKANE,WA,99220,U,Q,,M,C,"AVISTA EMPLOYEES FOR EFFECTIVE GOVERNMENT",
C00342907,"MIDWEST REGION LABORERS' POLITICAL LEAGUE","T, SEAN MR. STOTT","1 NORTH OLD STATE CAPITOL PLAZA, S",,SPRINGFIELD,IL,62701,U,Q,,M,L,"LABORERS' INTERNATIONAL UNION, MIDWEST REGION",
C00213512,"NANCY PELOSI FOR CONGRESS","SWIG, STEVEN","700 13TH STREET, NW","SUITE 600",WASHINGTON,DC,20005,P,H,DEM,Q,,"NANCY PELOSI VICTORY FUND",H8CA05035
C00127258,"AIR PRODUCTS AND CHEMICALS, INC. POLITICAL ALLIANCE","SVOBODA, LINDA","P.O. BOX 441",,TREXLERTOWN,PA,18087,B,Q,,M,C,"AIR PRODUCTS AND CHEMICALS, INC.",
C00121368,"EXXON MOBIL CORPORATION POLITICAL ACTION COMMITTEE (EXXONMOBIL PAC)","SUTHERLIN, ALLAN R MR.","PO BOX 20503",,INDIANAPOLIS,IN,46220,B,Q,,M,C,"XTO ENERGY INC. FED PAC",
C00344770,"COMPTEL PAC","STROW, JULIA","1200 G STREET, NW","SUITE 350",WASHINGTON,DC,20005,B,Q,,Q,T,COMPTEL,
C00271007,"HUMANA INC. POLITICAL ACTION COMMITTEE","STOSS, DOUGLAS MR.","975 F STREET, NW","SUITE 550",WASHINGTON,DC,20004,B,Q,,M,C,"HUMANA INC.",
C00035204,"PETROLEUM MARKETERS ASSOCIATION OF AMERICAN\SMALL BUSINESS COMMITTEE","STONE, SHERRI","1901 NORTH FORT MYER DRIVE","SUITE 500",ARLINGTON,VA,222091604,U,Q,UNK,M,T,"PETROLEUM MARKETERS ASSOCIATION OF AMERICA/SMALL BUSINESS COMMITTEE",
C00101485,"ECOLAB INC. POLITICAL ACTION COMMITTEE","STONE, MICHAEL MR.","370 WABASHA STREET N.",,"ST. PAUL",MN,551021349,B,Q,,M,C,"ECOLAB INC.",
C00001388,"DAIRY FARMERS OF AMERICA, INC. - DEPAC (DAIRY EDUCATIONAL POLITICAL ACTION COMMITTEE)","STONE, J.S.","P.O. BOX 909700",,"KANSAS CITY",MO,641909700,B,Q,,M,V,"DAIRY FARMERS OF AMERICA, INC.",
C00280743,"ASSOCIATION OF AMERICAN RAILROADS POLITICAL ACTION COMMITTEE (RAILPAC)","STEVENS, MELODY","425 3RD  STREET, S..W.","SUITE 1000",WASHINGTON,DC,20024,B,Q,,Q,T,"ASSOCIATION OF AMERICAN RAILROADS",
C00211318,"DELOITTE POLITICAL ACTION COMMITTEE","STEVENS, CINDY M.","P.O. BOX 365",,WASHINGTON,DC,20044,B,Q,,M,M,,
C00338087,"L-3 COMMUNICATIONS CORPORATION POLITICAL ACTION COMMITTEE","STEPHEN M. SOUZA","600 THIRD AVENUE",,"NEW YORK",NY,10016,B,Q,,M,C,,
C00158576,"INTERNATIONAL LONGSHOREMEN'S ASSOCIATION AFL-CIO COMMITTEE ON POLITICAL EDUCATION             ILA-COPE","STEPHEN KNOTT","5000 WEST SIDE AVENUE",,"NORTH BERGEN",NJ,07047,B,Q,,M,L,,
C00002089,"COMMUNICATIONS WORKERS OF AMERICA-COPE POLITICAL CONTRIBUTIONS COMMITTEE","STEFFENS, SARA","501 THIRD STREET, NW",,WASHINGTON,DC,20001,B,Q,,M,L,"COMMUNICATIONS WORKERS OF AMERICA",
C00108035,"MCKESSON CORPORATION EMPLOYEES POLITICAL FUND","STARN, FRANK MR.","ONE POST STREET","32ND FLOOR","SAN FRANCISCO",CA,94104,B,Q,,M,C,"MCKESSON CORPORATION",
C00252338,"AMERICAN CHEMISTRY COUNCIL PAC","STARMANN, ALLISON MS.","700 2ND STREET, NE","ATTN:  ALLISON STARMANN",WASHINGTON,DC,20002,B,Q,,M,T,"AMERICAN CHEMISTRY COUNCIL",
C00194126,"BEAM SUNTORY INC POLITICAL ACTION COMMITTEE","STANTON, MATTHEW R MR.","1050 K STREET, NW","SUITE 1040",WASHINGTON,DC,20001,B,Q,,M,C,"BEAM SUNTORY INC",
C00117424,"WESTROCK POLITICAL ACTION COMMITTEE","STAKEL, JOHN D","504 THRASHER STREET",,NORCROSS,GA,30071,U,Q,,M,C,"WESTROCK COMPANY",
C00158881,"NEW YORK LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE","STAGIAS, HELEN","51 MADISON AVENUE","ROOM 1109","NEW YORK",NY,10010,B,Q,,M,W,"NEW YORK LIFE INSURANCE COMPANY",
C00079681,"NATIONAL PROPANE GAS ASSOCIATION POLITICAL ACTION COMMITTEE","SQUAIR, PHIL MR.","1899 L STREET, NW","SUITE 350",WASHINGTON,DC,20036,B,Q,,M,T,,
C00292318,"THERMO FISHER SCIENTIFIC INC. PAC","SPELLMAN, MAURA","168 THIRD AVENUE",,WALTHAM,MA,02451,B,Q,,M,C,"THERMO FISHER SCIENTIFIC INC. PAC",
C00284810,"MARRIOTT INTERNATIONAL, INC. POLITICAL ACTION COMMITTEE","SOO-HOO, PHYLLIS MRS.","10400 FERNWOOD ROAD",,BETHESDA,MD,20817,B,Q,,Q,C,"MARRIOTT INTERNATIONAL, INC.",
C00063164,"MCDONALDS CORPORATION POLITICAL ACTION COMMITTEE","SOENKE, MIKE","2111 MCDONALDS DR","DEPT 213","OAK BROOK",IL,60523,B,Q,UNK,M,C,"MCDONALDS CORPORATION",
C00461574,"CAREER EDUCATION CORPORATION PAC (CEC PAC)","SOBOTA, MARK J. MR.","P.O. BOX 77693",,WASHINGTON,DC,20013,B,Q,,M,C,"CAREER EDUCATION CORPORATION",
C00365072,"EXPRESS SCRIPTS INC. POLITICAL FUND (A/K/A EXPRESS SCRIPTS PAC)","SMITH, TIMOTHY","300 NEW JERSEY AVENUE NW","SUITE 600",WASHINGTON,DC,20001,B,Q,,M,C,"EXPRESS SCRIPTS, INC",
C00186064,"FEDERAL BIPARTISAN VOLUNTARY PUBLIC AFFAIRS COMMITTEE OF THE PNC FINANCIAL SERVICES GROUP, INC. (PNC PAC - FED)","SMITH, SHAWN D.","249 FIFTH AVE., 21ST FLOOR",,PITTSBURGH,PA,15222,B,Q,,M,C,"THE PNC FINANCIAL SERVICES GROUP, INC.",
C00402669,"SERCO INC. POLITICAL ACTION COMMITTEE (SERCO PAC)","SMITH, DIRK","1818 LIBRARY STREET","SUITE 1000",RESTON,VA,20190,B,Q,,M,C,,
C00359075,"SMITHFIELD FOODS INC POLITICAL ACTION COMMITTEE (HAMPAC)","SKAHILL, MICHAEL","200 COMMERCE STREET",,SMITHFIELD,VA,23430,U,Q,,M,C,"SMITHFIELD FOODS INC.",
C00177436,"UNUM GROUP POLITICAL ACTION COMMITTEE (UNUMPAC)","SIMON, ELIZABETH H.","1 FOUNTAIN SQUARE",,CHATTANOOGA,TN,37402,B,Q,,M,C,"UNUM GROUP",
C00001016,"CARPENTERS LEGISLATIVE IMPROVEMENT COMMITTEE UNITED BROTHERHOOD OF CARPENTERS AND JOINERS","SILINS, ANDRIS","101 CONSTIUTION AVENUE, NW","10TH FLOOR WEST",WASHINGTON,DC,20001,B,Q,NNE,M,L,"UNITED BROTHERHOOD OF CARPENTERS AND JOINERS OF AMERICA",
C00242271,"KINDRED HEALTHCARE, INC. PAC","SIERPINA, RAYMOND","680 S. FOURTH ST.",,LOUISVILLE,KY,40202,B,Q,,M,C,"KINDRED HEALTHCARE INC.",
C00206136,"AMEREN FEDERAL POLITICAL ACTION COMMITTEE (AMERENFED PAC)","SIEDBAND, MARK MR.","1331 PENNSYLVANIA AVE., NW","SUITE 550S",WASHINGTON,DC,20004,B,Q,,M,C,"AMEREN CORPORATION",
C00219642,"ENTERPRISE HOLDINGS, INC. POLITICAL ACTION COMMITTEE","SHORT, RICK","600 CORPORATE PARK DRIVE",,"ST. LOUIS",MO,63105,B,Q,,M,C,"ENTERPRISE HOLDINGS, INC.",
C00193631,"THE FARM CREDIT COUNCIL POLITICAL ACTION COMMITTEE","SHIPP, WILLIAM JEFFRY","50 F STREET NW","SUITE 900",WASHINGTON,DC,20001,B,Q,,M,T,"THE FARM CREDIT COUNCIL",
C00274431,"UNITEDHEALTH GROUP INCORPORATED PAC (UNITED FOR HEALTH)","SHERWOOD, SUSAN","9900 BREN ROAD EAST",,MINNETONKA,MN,55343,B,Q,,M,C,"UNITEDHEALTH GROUP INCORPORATED",
C00428623,"GOOGLE INC. NETPAC","SHELTON, JOHANNA","25 MASSACHUSETTS AVE, NW","9TH FLOOR",WASHINGTON,DC,20001,B,Q,,M,C,"GOOGLE INC.",
C00557256,"MATT MILLER FOR CONGRESS 2014","SHELLY R MOSKWA","15332 ANTIOCH STREET SUITE 529",,"PACIFIC PALISADES",CA,90272,P,H,DEM,Q,,,H4CA33168
C00133389,"FUTURES INDUSTRY POLITICAL ACTION COMMITTEE","SHEETZ, GUY MR.","2001 PENNSYLVANIA AVE NW SUITE 600",,WASHINGTON,DC,20006,U,Q,,M,T,,
C00556266,"GREENLEAF FOR CONGRESS","SHARON E MANN","1501 DEARBORN ROAD",,COLUMBIA,SC,29204,P,H,DEM,T,,,H4SC02055
C00238444,"COSTELLO FOR CONGRESS COMMITTEE","SHALAPIN, MARY","PO BOX 8250",,BELLEVILLE,IL,622228250,P,H,DEM,Q,,,H8IL21021
C00567263,"GERDAU PAC","SELPH, KIMBERLY","4221 W. BOY SCOUT BLVD.","SUITE 600",TAMPA,FL,33607,U,Q,,M,C,"GERDAU AMERISTEEL US INC.",
C00256453,"REINSURANCE ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE INC (REPAC)","SEIDEL, MARY Z. MRS.","1445 NEW YORK AVENUE NW","7TH FLOOR",WASHINGTON,DC,20005,U,Q,,Q,T,"REINSURANCE ASSOCIATION OF AMERICA",
C00021295,BRACEPAC,"SEGAL, SCOTT","2001 M STREET, NW","SUITE 900",WASHINGTON,DC,20036,B,Q,,M,C,NONE,
C00432252,"REGIONS FINANCIAL CORPORATION POLITICAL ACTION COMMITTEE","SCRIBNER, CHRIS","1015 15TH STREET NW","SUITE 920",WASHINGTON,DC,20005,B,Q,,M,C,"REGIONS FINANCIAL CORPORATION",
C00217471,"MAERSK INC. POLITICAL ACTION COMMITTEE (MAERSK PAC)","SCOTT, BRETT MICHAEL","1530 WILSON BLVD.","SUITE 650",ARLINGTON,VA,222092419,B,Q,,M,C,,
C00206177,"PIPEFITTERS LOCAL UNION #533 VOLUNTEER POLITICAL FUND","SCOTT FORBES","8600 HILLCREST ROAD",,"KANSAS CITY",MO,64138,U,Q,,Q,L,,
C00073056,"MASTERS, MATES AND PILOTS POLITICAL CONTRIBUTION FUND","SCOPELLITI, FRANK","700 MARITIME BLVD SUITE B",,"LINTHICUM HEIGHTS",MD,21090,U,Q,,M,L,IOMM&P,
C00185694,"ASSURANT INC. POLITICAL ACTION COMMITTEE","SCHWARZ, ROBERT","501 W. MICHIGAN ST",,MILWAUKEE,WI,53203,B,Q,,M,C,"ASSURANT INC.",
C00397851,"CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC)","SCHWANEKE, JEFFREY","CENTENE PLAZA 7700 FORSYTH BLVD.",,"ST. LOUIS",MO,63105,B,Q,,M,C,"CENTENE CORPORATION",
C00247403,NORPAC,"SCHRANZ, JOSEF MR","PO BOX 1543",,"ENGLEWOOD CLIFFS",NJ,07632,U,Q,,M,,NONE,
C00330696,"ASSOCIATED MILK PRODUCERS INC. POLITICAL ACTION COMMITTEE","SCHMIDT, SARAH","P.O. BOX 455 315 NORTH BROADWAY",,"NEW ULM",MN,56073,U,Q,NAT,M,V,NONE,
C00325332,"AMERICAN SENIORS HOUSING ASSOCIATION (SENIORS HOUSING PAC)","SCHLESS, DAVID","5225 WISCONSIN AVE., NW","SUITE 502",WASHINGTON,DC,20015,B,Q,,M,T,"AMERICAN SENIORS HOUSING ASSOCIATION",
