CMTE_ID,CMTE_NM,TRES_NM,CMTE_ST1,CMTE_ST2,CMTE_CITY,CMTE_ST,CMTE_ZIP,CMTE_DSGN,CMTE_TP,CMTE_PTY_AFFILIATION,CMTE_FILING_FREQ,ORG_TP,CONNECTED_ORG_NM,CAND_ID
C00364158,"THE AMERICAN CONGRESS OF OB-GYNS PAC (OB-GYN PAC)","SCHILLING, MARY","409 12TH STREET, SW",,WASHINGTON,DC,20024,B,Q,,M,M,"THE AMERICAN CONGRESS OF OB-GYNS",
C00048579,"SALT RIVER VALLEY WATER USERS' ASSOCIATION POLITICAL INVOLVEMENT COMMITTEE ( SRPPIC)","SCHAEFER, HEIDI ROWE","PO BOX 52025 ISB336",,PHOENIX,AZ,85072,B,Q,,M,C,"SALT RIVER VALLEY WATER USERS' ASSOCIATION POLITICAL INVOLVEMENT COMMITTEE ( SRPPIC)",
C00366559,"NRG ENERGY INC POLITICAL ACTION COMMITTEE (NRG PAC)","SCERBO, ALBERT","211 CARNEGIE CENTER",,PRINCETON,NJ,08540,B,Q,,M,C,,
C00436899,"AMERICAN INCOME LIFE POLITICAL ACTION COMMITTEE","SCARBOROUGH, JOEL","3700 S. STONEBRIDGE DRIVE",,MCKINNEY,TX,75070,U,Q,,M,C,"AMERICAN INCOME LIFE POLITICAL ACTION COMMITTEE",
C00343459,"AMERICAN COLLEGE OF RADIOLOGY ASSOCIATION PAC","SCANLON, MARY F MD, FACR","1891 PRESTON WHITE DRIVE",,RESTON,VA,20191,B,Q,,M,M,"AMERICAN COLLEGE OF RADIOLOGY ASSOCIATION",
C00007948,"WEYERHAEUSER COMPANY POLITICAL ACTION COMMITTEE","SAWIN, KRISTEN","220 OCCIDENTAL AVE S",,SEATTLE,WA,98104,B,Q,,M,C,"WEYERHAEUSER COMPANY",
C00084475,"3M COMPANY PAC","SARTORI, DAN P.","3M CENTER BUILDING 224-6S-03",,"ST. PAUL",MN,55144,B,Q,PAC,M,C,"3M COMPANY",
C00142596,"COMPASS BANCSHARES, INC. PAC","SANDRA H. BURSON","% SANDRA H BURSON","P O BOX 10566",BIRMINGHAM,AL,35296,U,Q,,M,C,,
C00082917,"ASSOCIATED GENERAL CONTRACTORS OF AMERICA POLITICAL ACTION COMMITTEE","SANDHERR, STEPHEN MR.","2300 WILSON BLVD.","SUITE 300",ARLINGTON,VA,222013308,B,Q,,M,T,"ASSOCIATED GENERAL CONTRACTORS OF AMERICA",
C00341602,"SOUTHWEST AIRLINES CO. FREEDOM FUND","SANCHEZ, JOSE LUIS MR","P O BOX 36611, HDQ 4GA",,DALLAS,TX,752351611,B,Q,,M,C,"SOUTHWEST AIRLINES CO",
C00131185,"AIRCRAFT OWNERS AND PILOTS ASSOCIATION POLITICAL ACTION COMMITTEE","SACCOIA, J. ERICA","421 AVIATION WAY",,FREDERICK,MD,21701,U,Q,,M,M,"AIRCRAFT OWNERS & PILOTS ASSOCIATION",
C00007922,"LABORERS' INTERNATIONAL UNION OF NORTH AMERICA (LIUNA) PAC","SABITONI, ARMAND E.","905 16TH ST., N.W.",,WASHINGTON,DC,20006,B,Q,UNK,M,L,"LABORERS' INTERNATIONAL UNION OF NORTH AMERICA",
C00361758,"T-MOBILE USA, INC.  POLITICAL ACTION COMMITTEE (T-PAC)","RUSSO, ANTHONY M.","601 PENNSYLVANIA AVENUE NW","SUITE 800 NORTH BLDG.",WASHINGTON,DC,20004,B,Q,,M,C,"T-MOBILE USA, INC.",
C00030676,"UNITED STATES STEEL CORPORATION POLITICAL ACTION COMMITTEE","RUPPEN, LORI","600 GRANT STREET, ROOM 669",,PITTSBURGH,PA,15219,U,Q,NNE,M,C,"UNITED STATES STEEL CORPORATION",
C00438754,"ENERGY TRANSFER EMPLOYEE MANAGEMENT COMPANY PAC (ENERGY TRANSFER PAC)","RUCKEL, KENDALL G","400 W. 15TH ST.","SUITE 720",AUSTIN,TX,78701,B,Q,,M,C,"ENERGY TRANSFER EMPLOYEE MANAGEMENT COMPANY",
C00183962,"BANCORP SOUTH BANK PAC FKA BANK OF MISSISSIPPI OFFICERS VOLUNTARY POLITICAL COMMITTEE","ROWE, MARTY","201 SOUTH SPRING ST","ONE MISSISSIPPI PLAZA",TUPELO,MS,38804,U,Q,,Q,C,"BANCORPSOUTH BANK",
C00196246,"AMERICAN ACADEMY OF OPHTHALMOLOGY INC POLITICAL COMMITTEE (OPHTHPAC)","ROLL, MICHAEL","655 BEACH STREET",,"SAN FRANCISCO",CA,94109,B,Q,,M,M,"AMERICAN ACADEMY OF OPHTHALMOLOGY",
C00048702,"NATIONAL GRID USA POLITICAL ACTION COMMITTEE","ROEHRENBECK, JEAN","325 7TH STREET, NW","SUITE 225",WASHINGTON,DC,20004,B,Q,,M,C,"NATIONAL GRID USA",
C00003764,"NATIONAL RESTAURANT ASSOCIATION PAC (RESTAURANT PAC)","ROEHL, DAN","2055 L STREET, NW",,WASHINGTON,DC,20036,B,Q,UNK,M,M,"NATIONAL RESTAURANT ASSOCIATION",
C00010470,"UNION PACIFIC CORP. FUND FOR EFFECTIVE GOVERNMENT","ROCK, MIKE MR.","700 13TH STREET NW, SUITE 350",,WASHINGTON,DC,20005,B,Q,UNK,M,C,"UNION PACIFIC CORPORATION",
C00079541,"NARAL PRO-CHOICE AMERICA PAC","ROBINSON, KIMBERLY","1156 15TH STREET, NW",,WASHINGTON,DC,20005,B,Q,,M,M,"NARAL PRO-CHOICE AMERICA",
C00089342,"SPRINT CORPORATION POLITICAL ACTION COMMITTEE","ROBERTSON, NEIL J.",KSOPHN0314-3B211,"6450 SPRINT PARKWAY","OVERLAND PARK",KS,66251,U,Q,,M,C,"SPRINT CORPORATION",
C00305029,"ST JUDE MEDICAL INC POLITICAL ACTION COMMITTEE","ROBERT FRENZ","ONE LILLEHEI PLAZA",,"ST PAUL",MN,55117,U,Q,,T,C,,
C00335091,"TRANSPORTATION INTERMEDIARIES ASSOCIATION'S TIAPAC","ROBERT A VOLTMANN","1625 PRINCE ST SUITE 200",,ALEXANDRIA,VA,22314,U,Q,,Q,T,"TRANSPORTATION INTERMEDIARIES ASSOCIAT",
C00197228,"ANTHEM, INC. POLITICAL ACTION COMMITTEE (ANTHEM PAC)","RIORDAN, KEVIN MR.","120 MONUMENT CIRCLE",,INDIANAPOLIS,IN,46204,B,Q,,M,C,"ANTHEM, INC.",
C00235853,"HUMAN RIGHTS CAMPAIGN PAC","RINEFIERD, JIM","1640 RHODE ISLAND AVE NW",,WASHINGTON,DC,20036,B,Q,,M,M,"HUMAN RIGHTS CAMPAIGN",
C00093963,"ARCHER DANIELS MIDLAND COMPANY-ADM PAC","RILEY, CHRISTOPHER T MR.","P.O. BOX 1470",,DECATUR,IL,625251470,U,Q,,M,C,"ARCHER DANIELS MIDLAND COMPANY-ADM PAC",
C00022343,"INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA, INC. POLITICAL ACTION COMMITTEE (INSURPAC)","RIEDEL, NATHAN M.","20 F STREET, NW SUITE 610",,WASHINGTON,DC,20001,B,Q,,M,T,"INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA, INC.",
C00120030,"SOCIETY OF INDEPENDENT GASOLINE MARKETERS OF AMERICA PAC","RIDER, AMY","3930 PENDER DRIVE","SUITE 340",FAIRFAX,VA,22030,U,Q,,M,T,"SOCIETY OF INDEPENDENT GASOLINE MARKETERS OF AMERICA",
C00132282,"EQUIPMENT LEASING AND FINANCE ASSN PAC (LEASEPAC)","RICHARD SHANAHAN","1825 K STREET NW SUITE 900",,WASHINGTON,DC,20006,B,Q,,M,T,,
C00011114,"AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES  P E O P L E","REYES, LAURA M.","1625 L STREET NW",,WASHINGTON,DC,20036,B,Q,UNK,M,L,,
C00098061,"TARGET CORP. CITIZENS POLITICAL FORUM (TARGETCITIZENS POLITICAL FORUM)","REYES, ISAAC","1000 NICOLLET MALL","TPN 1101",MINNEAPOLIS,MN,554032467,B,Q,,M,C,"TARGET CORPORATION",
C00023580,"NATIONAL ASSOCIATION OF LETTER CARRIERS OF U.S.A. POLITICAL FUND (LETTER CARRIER POLITICAL FUND)","RENFROE, BRIAN","100 INDIANA AVE., N. W.",,WASHINGTON,DC,20001,B,Q,UNK,M,L,"BRANCH 193 NATIONAL ASSOCIATION OF LETTER CARRIERS POLITICAL ACTION COMMITTEE",
C00251751,"LOWE'S COMPANIES, INC. POLITICAL ACTION COMMITTEE","REINS, CYNTHIA","1000 LOWE'S BOULEVARD",,MOORESVILLE,NC,28117,U,Q,,Q,C,"LOWE'S COMPANIES, INC.",
C00033589,"CORNING INCORPORATED EMPLOYEES POLITICAL ACTION COMMITTEE (COREPAC)","REGAN, TIMOTHY J.","325 7TH STREET NW","SUITE 600",WASHINGTON,DC,20004,B,Q,,M,C,"CORNING INCORPORATED",
C00032797,"NATIONAL GOOD GOVERNMENT FUND","REEDER, JAMES A. MR. JR.","1001 FANNIN","SUITE 2500",HOUSTON,TX,77002,B,Q,UNK,M,W,NONE,
C00163048,"COMMUNITY ACTION PROGRAM - POLITICAL ACTION COMMITTEE (CAP-PAC)","RAY, CLARENCE WILLIAM","1 MASSACHUSETTS AVENUE, NW","SUITE 310",WASHINGTON,DC,20001,B,Q,,M,W,"NATIONAL COMMUNITY ACTION FOUNDATION",
C00398271,"EMCARE HOLDINGS INC POLITICAL ACTION COMMITTEE","RANIERI, JOHN MR","6363 S FIDDLERS GREEN CIRCLE","14TH FLOOR","GREENWOOD VILLAGE",CO,80111,U,Q,,M,C,"AMERICAN MEDICAL RESPONSE INC POLITICAL ACTION COMMITTEE",
C00389585,"AMERICAN MEDICAL RESPONSE INC POLITICAL ACTION COMMITTEE","RANIERI, JOHN MR","6363 S FIDDLERS GREEN CIRCLE","14TH FLOOR","GREENWOOD VILLAGE",CO,80111,U,Q,,M,C,"EMCARE HOLDINGS INC POLITICAL ACTION COMMITTEE",
C00569863,"KLW POLITICAL FUND","RAMIREZ, ANTHONY","733 EAST AIRPORT AVE.","SUITE 201","BATON ROUGE",LA,70806,U,O,,Q,,NONE,
C00384818,"CVS HEALTH PAC","RAINES, BILLY","1275 PENNSYLVANIA AVENUE, NW","SUITE 700",WASHINGTON,DC,20004,B,Q,,M,C,"CVS HEALTH",
C00081356,"KEEP NICK RAHALL IN CONGRESS COMMITTEE","RAHALL, EDWARD","1801 HARPER ROAD",,BECKLEY,WV,25801,P,H,DEM,A,,,H6WV04057
C00391383,"MCKENNA LONG & ALDRIDGE LLP POLITICAL ACTION COMMITTEE","RAFSHOON, G. SCOTT","303 PEACHTREE STREET","SUITE 5300",ATLANTA,GA,30308,U,Q,,T,C,,
C00051979,"NISOURCE INC. PAC","RADULOVICH, BRETT","290 W NATIONWIDE BOULEVARD",,COLUMBUS,OH,43215,B,Q,NNE,M,C,"NISOURCE INC.",
C00479998,"TENASKA INC EMPLOYEES POLITICAL ACTION COMMITTEE","QUINN, RONALD N","14302 FNB PARKWAY",,OMAHA,NE,681545212,U,Q,,M,C,,
C00448746,"INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 57 POLITICAL ACTION FUND","QUILLEN, TIMOTHY","141 GANO STREET",,PROVIDENCE,RI,02906,U,Q,,Q,L,"INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 57 POLITICAL ACTION FUND",
C00144766,"NATIONAL BEER WHOLESALERS ASSOCIATION POLITICAL ACTION COMMITTEE","PURSER, CRAIG A. MR.","1101 KING STREET","SUITE 600",ALEXANDRIA,VA,22314,B,Q,,M,T,,
C00104083,"RITE AID CORPORATION PAC","PURCELL, BYRON J","30 HUNTER LANE",,"CAMP HILL",PA,17011,B,Q,,M,C,"RITE AID CORPORATION",
C00077321,"AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE","PUGLIESE, ANTHONY MR.","PALLADIAN 1","220 LEIGH FARM RD",DURHAM,NC,277078110,B,Q,,M,M,"AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS",
C00271338,"AMERIPAC: THE FUND FOR A GREATER AMERICA","PRITCHARD, AMY L.","700 13TH STREET NW","SUITE 600",WASHINGTON,DC,20005,D,Q,,M,,,
C00140715,"HOYER FOR CONGRESS","PRITCHARD, AMY","700 13TH STREET NW","SUITE 600",WASHINGTON,DC,20005,P,H,DEM,Q,,"HOYER'S MAJORITY FUND",H2MD05155
C00214148,"AMERICAN PEANUT SHELLERS ASSOCIATION POLITICAL ACTION COMMITTEE","POWELL, JOHN T.","P.O. BOX 70157",,ALBANY,GA,31708,B,Q,,Q,C,"AMERICAN PEANUT SHELLERS ASSOCIATION",
C00216895,"ARNOLD & PORTER LLP PARTNERS POLITICAL ACTION COMMITTEE","PORE, DAVID","601 MASSACHUSETTS AVE. NW",,WASHINGTON,DC,200013743,B,Q,,M,M,NONE,
C00420398,"BOEHRINGER INGELHEIM USA CORPORATION POLITICAL ACTION COMMITTEE","POMER, FRANK A.","900 RIDGEBURY ROAD",,RIDGEFIELD,CT,06877,B,Q,,M,C,"BOEHRINGER INGELHEIM USA CORPORATION",
C00430884,"STATE AUTO EMPLOYEES FED PAC COMMITTEE OF STATE AUTOMOBILE MUTUAL INSURANCE COMPANY","POLLARD, LISA","518 EAST BROAD STREET",,COLUMBUS,OH,432153976,U,Q,,M,W,"STATE AUTOMOBILIE MUTUAL INSURANCE COMPANY",
C00364109,"AMERICAN CABLE ASSOCIATION INC PAC (ACA PAC)","POLKA, MATTHEW M.","875 GREENTREE ROAD","7 PARKWAY CENTER, SUITE 755",PITTSBURGH,PA,15220,B,Q,,M,T,,
C00004325,"SEAFARERS POLITICAL ACTIVITY DONATION - SEAFARERS INTERNATIONAL UNION OF NA-AGLIWD/NMU","PLOURDE, L. SUZANNE","5201 AUTH WAY",,"CAMP SPRINGS",MD,20746,U,Q,,M,L,"POLITICAL AND LEGISLATIVE ORGANIZATION ON WATCH",
C00119354,"TENET HEALTHCARE CORPORATION POLITICAL ACTION COMMITTEE","PLOTT, TODD MR.","1445 ROSS AVENUE","SUITE 1400",DALLAS,TX,752022703,B,Q,,M,C,"VANGUARD HEALTH MANAGEMENT INC. PAC",
C00450692,"POET PAC","PINKERMAN, JEFF","4615 N LEWIS AVE",,"SIOUX FALLS",SD,57104,B,Q,,M,,NONE,
C00113811,"NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION POLITICAL ACTION COMMITTEE (NECAPAC)","PICKUS, TRACI M. MRS.","3 BETHESDA METRO CENTER","SUITE 1100",BETHESDA,MD,20814,B,Q,,M,T,"NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION",
C00375048,"CONSUMER TECHNOLOGY ASSOCIATION PAC","PETRICONE, MICHAEL","1919 SOUTH EADS STREET",,ARLINGTON,VA,22202,B,Q,,M,T,"CONSUMER TECHNOLOGY ASSOCIATION",
C00543835,"AMPHASTAR PHARMACEUTICALS INC POLITICAL ACTION COMMITTEE (AMPHASTAR PAC)","PETERS, BILL","11570 6TH STREET",,"RANCHO CUCAMONGA",CA,91730,U,Q,,M,C,,
C00428094,"INTEGRAPAC OF INTEGRA TELECOM HOLDINGS INC","PERRY, DALE G MR","18110 SE 34TH STREET, BUILDING ONE",,VANCOUVER,WA,98683,B,Q,,M,C,"INTEGRA TELECOM HOLDINGS, INC.",
C00304832,"CONSTELLATION BRANDS INC POLITICAL ACTION COMMITTEE","PERRY HUMPHREY","207 HIGH POINT DRIVE","BUILDING 100",VICTOR,NY,14564,U,Q,,Q,C,,
C00033977,"R.R. DONNELLEY & SONS COMPANY GOOD GOVERNMENT FUND","PECARIC, JOHN","35 WEST WACKER DR.",,CHICAGO,IL,60601,U,Q,UNK,M,C,"R.R. DONNELLEY & SONS COMPANY",
C00331744,"AMERICAN DREAM PAC","PAYNE, CINDY BARBERIO","3905 TATTNALL",,SCHERTZ,TX,78154,U,Q,,T,,,
C00469205,"MEDNAX, INC. FEDERAL POLITICAL ACTION COMMITTEE","PATZ, DARREN","1301 CONCORD TERRACE",,SUNRISE,FL,333232843,U,Q,,M,C,"MEDNAX, INC.",
C00033704,"FMC CORPORATION GOOD GOVERNMENT PROGRAM","PATTISON, JOSEPH E.","1600 WILSON BOULEVARD","SUITE 700",ARLINGTON,VA,22209,B,Q,,M,C,"FMC CORPORATION",
C00089136,"ALTRIA GROUP, INC. POLITICAL ACTION COMMITTEE (ALTRIAPAC)","PARK, PHIL W.","101 CONSTITUTION AVE NW","SUITE 400W",WASHINGTON,DC,20001,B,Q,,M,C,"ALTRIA GROUP INC.",
C00478404,"BRIDGEPOINT EDUCATION INC. PAC","PANNOZZO, JEFF","13500 EVENING CREEK DR. NORTH","SUITE 600","SAN DIEGO",CA,92128,U,Q,,M,C,"BRIDGEPOINT EDUCATION, INC.",
C00076299,"CME GROUP INC. PAC","PANKAU, RONALD A. MR.","20 SOUTH WACKER DRIVE",,CHICAGO,IL,60606,U,Q,,M,C,"CME GROUP, INC.",
C00346353,"OLDCASTLE MATERIALS INC. PAC","PALMER, STEVEN O.","101 CONSTITUTION AVENUE","600 W",WASHINGTON,DC,20001,B,Q,,M,C,"OLDCASTLE MATERIALS INC.",
C00444539,"NATIONAL ASPHALT PAVEMENT ASSOCIATION POLITICAL ACTION COMMITTEE (NAPA-PAC)","PALMER, STEVEN O.","101 CONSTITUTION AVENUE NW","SUITE 600 WEST",WASHINGTON,DC,20001,B,Q,,M,T,"NATIONAL ASPHALT PAVEMENT ASSOCIATION POLITICAL ACTION COMMITTEE (NAPA-PAC)",
C00258236,"EMD SERONO, INC. POLITICAL ACTION COMMITTEE","PACINO, JOHN","ONE TECHNOLOGY PLACE",,ROCKLAND,MA,02370,B,Q,,M,C,"EMD SERONO INC.",
C00009985,"NATIONAL ASSOCIATION OF BROADCASTERS POLITICAL ACTION COMMITTEE (NABPAC)","ORNELAS, CHRIS MR.","1771 N STREET NW",,WASHINGTON,DC,20036,B,Q,UNK,M,T,"NATIONAL ASSOCIATION OF BROADCASTERS",
C00239780,"PHILIPS ELECTRONICS NORTH AMERICA CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE","OLSON, J.J.","1050 K STREET, NW","SUITE 900",WASHINGTON,DC,20001,B,Q,,M,C,"PHILIPS ELECTRONICS NORTH AMERICA CORPORATION",
C00033969,"NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE","O'NEAIL, SHAWN","701 PENNSYLVANIA AVE. NW SUITE 725",,WASHINGTON,DC,20004,B,Q,NNE,M,C,"NOVARTIS CORPORATION",
C00350744,"THE GOLDMAN SACHS GROUP, INC. POLITICAL ACTION COMMITTEE","O'CONNOR, ROBERT","101 CONSTITUTION AVENUE, NW","SUITE 1000 EAST",WASHINGTON,DC,20001,B,Q,,M,C,"THE GOLDMAN SACHS GROUP INC",
C00331835,"NAVIENT CORPORATION PAC (NAVIENT PAC)","O'CONNELL, STEVE MR.","2001 EDMUND HALLEY DR.",V224A,RESTON,VA,20191,B,Q,,M,C,"NAVIENT CORPORATION",
C00166348,"SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE POLITICAL ACTION COMMITTEE","O'CONNELL, IAN","P O BOX 500",,RENVILLE,MN,56284,U,Q,,M,V,"SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE",
C00505065,"GLENN IVEY FOR CONGRESS","O'BRIEN, TIMOTHY P","6404 IVY LANE","SUITE 400",GREENBELT,MD,20770,P,H,DEM,Q,,,H2MD04232
C00040659,"NATIONAL ASSOCIATION OF FEDERAL CREDIT UNIONS POLITICAL ACTION COMMITTEE","O'BRIEN, DAN MR.","3138 10TH STREET NORTH",,ARLINGTON,VA,22201,B,Q,UNK,M,T,"NATIONAL ASSOCIATION OF FEDERAL CREDIT UNIONS",
C00109819,"COALPAC, A POLITICAL ACTION COMMITTEE OF THE NATIONAL MINING ASSOCIATION","NOLAN, RICHARDSON M.","101 CONSTITUTION AVENUE, NW","SUITE 500 EAST",WASHINGTON,DC,20001,B,Q,,M,T,"NATIONAL MINING ASSOCIATION",
C00215285,"GENERAL ATOMICS POLITICAL ACTION COMMITTEE","NICHOLS, KAREN","P.O. BOX 85608",,"SAN DIEGO",CA,92186,B,Q,,M,C,"GENERAL ATOMICS",
C00326389,"SNAKE RIVER SUGAR COMPANY POLITICAL ACTION COMMITTEE","NELSEN, MICHELE","1951 SOUTH SATURN WAY","SUITE 100",BOISE,ID,83709,U,Q,,M,V,"SNAKE RIVER SUGAR COMPANY",
C00491951,"NOMURA HOLDING AMERICA INC, POLITICAL ACTION COMMITTEE (NOMURAPAC)","MYRICK, LAUREN MS.","1101 PENNSYLVANIA AVENUE, NW","SUITE 515",WASHINGTON,DC,20004,U,Q,,M,C,,
C00129122,"AEROJET ROCKETDYNE, INC PAC","MYERS, JOHN","P.O. BOX 13222",,SACRAMENTO,CA,95813,B,Q,,Q,C,"AEROJET ROCKETDYNE INC.",
C00235739,"BNSF RAILWAY COMPANY RAILPAC (BNSF RAILPAC)","MURPHY, PATRICIA","P.O. BOX 961039",,"FORT WORTH",TX,76161,B,Q,,M,C,"BNSF RAILWAY COMPANY",
C00409219,"MATSUI FOR CONGRESS","MURPHY, DAVID K.","PO BOX 1738",,SACRAMENTO,CA,95812,P,H,DEM,Q,,,H6CA05195
C00027532,"AMERICAN MARITIME OFFICERS VOLUNTARY POLITICAL ACTION FUND","MURDOCK, CHARLES","P.O. BOX 66",,"DAIA BEACH",FL,330040066,B,Q,,M,L,"AMERICAN MARITIME OFFICERS",
C00191247,"ALASKA DEMOCRATIC PARTY","MURAKAMI, LAWRENCE","2602 FAIRBANKS ST.",,ANCHORAGE,AK,99503,U,Y,DEM,M,,"HILLARY VICTORY FUND",
C00349225,"SPINE PAC OF THE NATIONAL ASSOCIATION OF SPINE SPECIALISTS","MUEHLBAUER, ERIC J. MR.","7075 VETERANS BLVD.",,"BURR RIDGE",IL,60527,B,Q,,M,T,"NATIONAL ASSOCIATION OF SPINE SPECIALISTS",
C00407635,"CONSOLIDATED EDISON INC EMPLOYEES' POLITICAL ACTION COMMITTEE (CEIPAC)","MUCCILO, ROBERT","4 IRVING PLACE","ROOM 506","NEW YORK",NY,10003,B,Q,,Q,C,"CONSOLIDATED EDISON, INC.",
C00347385,"LEVEL 3 COMMUNICATIONS INC. POLITICAL ACTION COMMITTEE","MOONEY, MICHAEL MR.","1025 EL DORADO BLVD.",,BROOMFIELD,CO,80021,B,Q,,M,C,"TW TELECOM INC. POLITICAL ACTION COMMITTEE",
C00382028,"IRANIAN AMERICAN POLITICAL ACTION COMMITTEE - PUBLIC AFFAIRS ALLIANCE OF IRANIAN AMERICANS","MODJTABAI, SAGHI","5335 WISCONSIN AVE. NW","SUITE 440",WASHINGTON,DC,20015,U,Q,,M,M,"PUBLIC AFFAIRS ALLIANCE OF IRANIAN AMERICANS",
C00406892,"APPLIED MATERIALS, INC. POLITICAL ACTION COMMITTEE","MILLER, RUSSELL","20 PARK ROAD, SUITE E",,BURLINGAME,CA,94010,B,Q,,M,C,"APPLIED MATERIALS, INC.",
C00200907,"SCANA CORPORATION FEDERAL PAC","MIKELL, G. LEE","100 SCANA PKWY","ATTN: G. LEE MIKELL-D231",CAYCE,SC,290333712,B,Q,,M,C,"SCANA CORPORATION",
C00213173,"K&L GATES LLP POLITICAL ACTION COMMITTEE (DC)","MICHAELSEN, CAROL LESLIE","1601 K STREET, NW",,WASHINGTON,DC,20006,B,Q,,M,M,NONE,
C00198259,"AMERICAN ASSN. FOR MARRIAGE & FAMILY THERAPY COMM. ADVNCMNT OF MARITAL & FAMILY THERAPY","MICHAELS, CHRISTINE","112 SOUTH ALFRED STREET",,ALEXANDRIA,VA,22314,B,Q,,Q,M,"AMERICAN ASSOCIATION FOR MARRIAGE AND FAMILY THERAPY",
C00003251,"NEA FUND FOR CHILDREN AND PUBLIC EDUCATION","MICHAEL MCPHERSON","1201 16TH STREET NW STE 418",,WASHINGTON,DC,20036,B,Q,UNK,M,L,,
C00034272,"NATIONAL CHICKEN COUNCIL POLITICAL ACTION COMMITTEE","MICHAEL J. BROWN","1015 FIFTEENTH STREET NW",,WASHINGTON,DC,20005,U,Q,,Q,T,,
C00089086,"THE AMERICAN OCCUPATIONAL THERAPY ASSOCIATION, INC. POLITICAL ACTION COMMITTEE (AOTPAC)","METZLER, CHRISTINA A.","4720 MONTGOMERY LANE, SUITE 200",,BETHESDA,MD,208143449,B,Q,,M,M,"THE AMERICAN OCCUPATIONAL THERAPY ASSOCIATION, INC.",
C00434076,"OPERATING ENGINEERS LOCAL 478 POLITICAL ACTION COMMITTEE (OE478PAC)","METZ, CRAIG","1965 DIXWELL AVE",,HAMDEN,CT,06514,U,Q,,Q,L,,
C00040253,"ALLSTATE INSURANCE COMPANY PAC","MERTEN, JESS","2775 SANDERS ROAD SUITE A2W",,NORTHBROOK,IL,60062,B,Q,,M,C,"ALLSTATE INSURANCE COMPANY",
C00032698,"INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION COMMITTEE","MERSKI, PAUL MR.","1615 L STREET, NW","SUITE 900",WASHINGTON,DC,20036,B,Q,UNK,M,T,"INDEPENDENT COMMUNITY BANKERS OF AMERICA",
C00258475,"ANNA ESHOO FOR CONGRESS","MCMILLAN, MARY","555 CAPITOL MALL, SUITE 1425",,SACRAMENTO,CA,95814,P,H,DEM,Q,,NONE,H8CA12098
C00012476,"UNITED ASSOCIATION POLITICAL EDUCATION COMMITTEE (UNITED ASSOCIATION OF JOURNEYMEN AND APPRENTICES OF THE PLUMBING & PIPEFITTING INDUSTRY OF THE UNITED STATES AND CANADA)","MCMANUS, MARK","THREE PARK PLACE",,ANNAPOLIS,MD,21401,B,Q,,M,L,"PLUMBERS & STEAMFITTERS LOCAL 22 PAC INC",
