CMTE_ID,CMTE_NM,TRES_NM,CMTE_ST1,CMTE_ST2,CMTE_CITY,CMTE_ST,CMTE_ZIP,CMTE_DSGN,CMTE_TP,CMTE_PTY_AFFILIATION,CMTE_FILING_FREQ,ORG_TP,CONNECTED_ORG_NM,CAND_ID
C00035683,"UNITED TECHNOLOGIES CORPORATION POLITICAL ACTION COMMITTEE","HOLLADAY, J. KRISTER","1101 PENNSYLVANIA AVE, NW","10TH FLOOR",WASHINGTON,DC,20004,B,Q,NNE,M,C,"UNITED TECHNOLOGIES CORPORATION",
C00004275,"AMERICAN BANKERS ASSOCIATION PAC (BANKPAC)","HOFF, BETHANY MRS.","1120 CONNECTICUT AVENUE NW","SUITE 600",WASHINGTON,DC,20036,B,Q,NNE,M,T,"ARKANSAS BANKERS ASSOCIATION PAC INC.",
C00006080,"AMERICAN HEALTH CARE ASSOCIATION POLITICAL ACTION COMMITTEE","HILLIER, ROBIN MS.","PO BOX 75357",,WASHINGTON,DC,20013,B,Q,,M,T,"AMERICAN HEALTH CARE ASSOCIATION",
C00029504,"ENGINEERS POLITICAL EDUCATION COMMITTEE (EPEC)/INTERNATIONAL UNION OF OPERATING ENGINEERS","HICKEY, BRIAN E. MR.","1125 17TH ST, NW",,WASHINGTON,DC,20036,B,Q,UNK,M,L,"IUOE LOCAL 965 PEF",
C00507392,"ENCORE CAPITAL GROUP, INC. POLITICAL ACTION COMMITTEE","HIBBARD, SARAH ANNE MCELROY","3111 CAMINO DEL RIO NORTH","SUITE 1300","SAN DIEGO",CA,92108,U,Q,,M,C,"ENCORE CAPITAL GROUP, INC.",
C00432963,"AMERICAN ROLL-ON ROLL-OFF CARRIER GROUP, INC. FREEDOM PAC/ARC FREEDOM PAC","HENOCK, ARLEN MR.","188 BROADWAY",,"WOODCLIFF LAKE",NJ,07677,U,Q,,M,C,"AMERICAN ROLL-ON ROLL-OFF CARRIER GROUP, INC. FREEDOM PAC/ARC FREEDOM PAC",
C00264689,"ILLINOIS POLITICAL ACTIVE LETTER CARRIERS","HENIFF, JACK MR.","P.O. BOX 561",,"ORLAND PARK",IL,60462,U,Q,,M,L,"COMMITTEE ON LETTER CARRIERS POLITICAL EDUCATION (LETTER CARRIERS POLITICAL ACTION FUND)",
C00139519,"MOTION PICTURE ASSOCIATION OF AMERICA INC POLITICAL ACTION COMMITTEE","HENDERSON, ANNA","1600 I STREET, NW",,WASHINGTON,DC,20006,B,Q,,M,T,"MOTION PICTURE ASSOCIATION OF AMERICA, INC.",
C00300376,"THE DOCTORS COMPANY FEDERAL PAC (DOCPAC)","HEALY, ELIZABETH","185 GREENWOOD ROAD",,NAPA,CA,94558,U,Q,,M,M,"THE DOCTORS COMPANY",
C00388819,"PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION POLITICAL ACTION COMMITTEE (PCMA PAC)","HEAFITZ, JONATHAN","601 PENNSYLVANIA AVENUE NW STE 740",,WASHINGTON,DC,20004,B,N,,Q,T,"PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION",
C00405555,"NATIONAL COUNCIL OF TEXTILE ORGANIZATIONS INC POLITICAL ACTION COMMITTEE","HAYNES, ROBIN","469 HOSPITAL DR.","SUITE C",GASTONIA,NC,28054,U,Q,,Q,T,,
C00341271,"DAY & ZIMMERMANN INC FEDERAL PAC (AKA 'DAYPAC - FEDERAL')","HAWKINS, PRESTON MR.","1500 SPRING GARDEN STREET",,PHILADELPHIA,PA,19130,U,Q,,M,C,"DAY & ZIMMERMANN, INC.",
C00106146,"AMERICAN HOSPITAL ASSOCIATION PAC","HATTON, MELINDA MS.","800 TENTH STREET, NW","TWO CITYCENTER, SUITE 400",WASHINGTON,DC,200014956,B,Q,,M,T,"AMERICAN HOSPITAL ASSOCIATION",
C00311555,"BOB ETHERIDGE FOR CONGRESS COMMITTEE","HARRIS, OSCAR N.","POST OFFICE BOX 578",,DUNN,NC,28335,P,H,DEM,Q,,NONE,H6NC02080
C00104802,"DELTA AIR LINES POLITICAL ACTION COMMITTEE","HARRIS, MOLLY","1212 NEW YORK AVENUE NW","SUITE 200",WASHINGTON,DC,20005,B,Q,,M,C,"DELTA AIR LINES",
C00029348,"AMERICAN FOREST & PAPER ASSOCIATION POLITICAL ACTION COMMITTEE","HARMAN, DONNA","1101 K STREET, NW","SUITE 700",WASHINGTON,DC,20005,B,Q,,M,T,,
C00329185,"QUEST DIAGNOSTICS INCORPORATED POLITICAL ACTION COMMITTEE","HANSEN, GARRETT H.","300 NEW JERSEY AVENUE, NW","SUITE 900",WASHINGTON,DC,20001,B,Q,,M,C,"QUEST DIAGNOSTICS INCORPORATED",
C00141002,"EXELIS EMPLOYEES PAC / HARRIS CORPORATION","HANNA, TANIA","600 MARYLAND AVE., SW","SUITE 850E",WASHINGTON,DC,20024,B,Q,,T,C,,
C00032995,"AMALGAMATED TRANSIT UNION - COPE","HANLEY, LAWRENCE","10000 NEW HAMPSHIRE AVE.",,"SILVER SPRING",MD,20903,B,Q,,M,L,"AMALGAMATED TRANSIT UNION",
C00358440,"BALCH AND BINGHAM LLP FEDERAL POLITICAL COMMITTEE","HANCOCK, JAMES H. JR.","1710 SIXTH AVENUE NORTH",-,BIRMINGHAM,AL,35203,B,Q,,Q,,NONE,
C00393728,"TEXAS ASSOCIATION FOR HOME CARE & HOSPICE, INC. TEXAS HOME CARE & HOSPICE PAC- FEDERAL","HAMMON, RACHEL MS.","3737 EXECUTIVE CENTER DR STE 268",,AUSTIN,TX,78731,U,Q,,M,T,"TEXAS ASSOCIATION FOR HOME CARE AND HOSPICE, INC.",
C00279216,"IHEARTMEDIA, INC. - CLEAR CHANNEL OUTDOOR PAC","HAMILTON, SCOTT","200 E. BASSE ROAD",,"SAN ANTONIO",TX,78209,B,Q,,M,C,"IHEARTMEDIA, INC.",
C00432534,"COMMUNITY FINANCIAL SERVICES ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE","HALLMAN, PAUL MR","515 KING STREET SUITE 300",,ALEXANDRIA,VA,22314,B,Q,,Q,T,"COMMUNITY FINANCIAL SERVICES ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE",
C00032979,"D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUCATION (THE PAC OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS)","HALL, KEN","25 LOUISIANA AVE., NW",,WASHINGTON,DC,20001,U,Q,NNE,M,L,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS",
C00497321,"VARGAS FOR CONGRESS ","HALEY, NANCY","330 ENCINITAS BLVD",,ENCINITAS,CA,920248705,P,H,DEM,Q,,,H2CA50026
C00431551,"TIME WARNER CABLE INC. FEDERAL POLITICAL ACTION COMMITTEE","H, PATRICK MR WILLIAMS","901 F STREET, NW","SUITE 800",WASHINGTON,DC,20004,B,Q,,T,C,,
C00489799,"PLANNED PARENTHOOD VOTES","GUSTAFSON, LIZ","123 WILLIAM ST, 10TH FLOOR",,"NEW YORK",NY,10038,U,O,,M,,,
C00078451,"GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GDC PAC)","GUO, HONG (ALICE) MRS","2941 FAIRVIEW PARK DR.","SUITE 100","FALLS CHURCH",VA,22042,B,Q,,M,C,"GENERAL DYNAMICS CORPORATION",
C00250068,"GROCERY MANUFACTURERS ASSOCIATION POLITICAL ACTION COMMITTEE ('GMA PAC')","GRUBER, MICHAEL MR.","1350 EYE STREET","SUITE 300",WASHINGTON,DC,20005,U,Q,,M,T,"GROCERY MANUFACTURERS ASSOCIATION POLITICAL ACTION COMMITTEE ('GMA PAC')",
C00016683,"PFIZER INC. PAC","GRUBER, JOSEPH","235 EAST 42ND STREET",,"NEW YORK",NY,10017,B,Q,UNK,M,C,"PFIZER INC.",
C00394031,"SYMANTEC CORPORATION POLITICAL ACTION COMMITTEE","GREENE, JEFFREY","700 13TH STREET NW, SUITE 1150",,WASHINGTON,DC,20005,B,Q,,M,C,"SYMANTEC CORPORATION",
C00233304,NAIOP-PAC,"GREENE, ELIZABETH R.","2201 COOPERATIVE WAY 3RD FLOOR",.,HERNDON,VA,20171,B,Q,,Q,T,"NAIOP, INC.",
C00417493,"PROGRESSIVE AMERICANS FOR DEMOCRACY","GREEN, JEF A","PO BOX 26246",,EUGENE,OR,97402,D,N,,M,,,
C00040584,"CONSUMER HEALTHCARE PRODUCTS ASSOCIATION PAC  (CHPA/PAC)","GREEN, BRIAN","1625 I STREET NW","SUITE 600",WASHINGTON,DC,20006,B,Q,NNE,M,T,"CONSUMER HEALTHCARE PRODUCTS ASSOCIATION",
C00042069,"MONSANTO COMPANY CITIZENSHIP FUND AKA MONSANTO CITIZENSHIP FUND","GREAF, ASHLEY","800 N. LINDBERGH BLVD.",,"ST. LOUIS",MO,63167,B,Q,NNE,M,C,"MONSANTO COMPANY",
C00333104,"THE AMERICAN SOCIETY OF PENSION PROFESSIONALS AND ACTUARIES POLITICAL ACTION COMMITTEE (ASPPA-NAPA PAC) A/K/A AMERICAN RETIREMENT ASSOCIATION POLITICAL ACTION COMMITTEE (ARA PAC)","GRAFF, BRIAN","4245 N. FAIRFAX DRIVE",,ARLINGTON,VA,22202,B,Q,,M,T,"AMERICAN SOCIETY OF PENSION PROFESSIONALS AND ACTUARIES",
C00506733,"CADENCE BANK, NA POLITICAL ACTION COMMITTEE","GOSSETT, CHRIS","2100 3RD AVENUE NORTH","SUITE 1100",BIRMINGHAM,AL,35203,U,Q,,Q,C,"CADENCE BANK, N.A.",
C00438051,"DISCOVER FINANCIAL SERVICES POLITICAL ACTION COMMITTEE","GORDON, TOD","500 8TH STREET NW SUITE 210",,WASHINGTON,DC,20004,U,Q,,M,C,"DISCOVER FINANCIAL SERVICES POLITICAL ACTION COMMITTEE",
C00410308,"SHORE PAC","GOODE, WARREN B","P.O. BOX 3157",,"LONG BRANCH",NJ,07740,D,Q,,M,,NONE,
C00494427,"TOGETHER PAC INC","GONZALES, ROSENDRY","123 LEWIS WHARF",,BOSTON,MA,02110,U,N,,T,,,
C00114132,"AMERICAN VETERINARY MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE","GODFREY, ERNEST DR.","1910 SUNDERLAND PLACE, NW",,WASHINGTON,DC,20036,B,Q,,M,M,"AMERICAN VETERINARY MEDICAL ASSOCIATION",
C00223230,"FRIENDS OF JOHN TANNER","GLASGOW, JAMES M. JR.","POST OFFICE BOX 1398",,"UNION CITY",TN,38281,P,H,DEM,Q,,NONE,H8TN08033
C00238725,"NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION PAC","GILBERT, PATRICIA MRS.","1325 MASSACHUSETTS AVE., NW",,WASHINGTON,DC,20005,B,Q,,M,L,"NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION",
C00503847,"TEXAS CORN PAC OF THE CORN PRODUCERS ASSOCIATION OF TEXAS","GIBSON, DAVID","4205 N INTERSTATE 27",,LUBBOCK,TX,79403,U,Q,,Q,M,,
C00423228,"AMERICAN GASTROENTEROLOGICAL ASSOCIATION INC. PAC","GIARDIELLO, FRANCIS M. MD","4926 DEL RAY AVENUE",,BETHESDA,MD,20814,B,Q,,M,T,"AMERICAN GASTROENTEROLOGICAL ASSOCIATION, INC.",
C00199711,"HEALTH CARE SERVICE CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE","GERARD T. MALLEN","300 E. RANDOLPH","LEGAL DEPARTMENT",CHICAGO,IL,60601,B,Q,,M,C,,
C00380733,"MASSACHUSETTS BIOTECHNOLOGY COUNCIL INC. FEDERAL POLITICAL ACTION COMMITTEE","GEMMA W. MARTIN","300 TECHNOLOGY SQUARE, 8TH FLOOR",,CAMBRIDGE,MA,02139,B,N,,Q,T,,
C00408260,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC","GAZZAWAY, TRENT","171 N. CLARK STREET","SUITE 200",CHICAGO,IL,60601,B,Q,,M,,NONE,
C00409979,"DYNCORP INTERNATIONAL LLC POLITICAL ACTION COMMITTEE","GASTRIGHT, JOHN","1700 OLD MEADOW ROAD",,MCLEAN,VA,22102,B,Q,,M,C,"DYNCORP INTERNATIONAL",
C00386904,"FAEGREBD PAC","GARVER, FREDERICK","300 N. MERIDIAN STREET","SUITE 2700",INDIANAPOLIS,IN,46204,U,Q,,M,C,,
C00395723,"ALSTON & BIRD PAC","GARRIS, DENNIS O.","THE ATLANTIC BUILDING","950 F STREET, NW",WASHINGTON,DC,200041404,B,Q,,M,M,,
C00008268,"TRANSPORT WORKERS UNION POLITICAL CONTRIBUTIONS COMMITTEE","GARCIA, ALEX","501 THIRD ST. NW 9TH FLOOR",,WASHINGTON,DC,20001,B,Q,,M,L,"TRANSPORT WORKERS UNION OF AMERICA",
C00545194,"SENTRY INSURANCE A MUTUAL COMPANY FEDERAL POLITICAL ACTION COMMITTEE","GANTZ, DWAYNE A","10 EAST DOTY STREET","SUITE 701",MADISON,WI,53703,U,Q,,Q,C,,
C00229203,"CHUBB GROUP HOLDINGS INC. LEGACY POLITICAL ACTION COMMITTEE","GANTER, THOMAS J.","15 MOUNTAIN VIEW ROAD",,WARREN,NJ,07059,B,Q,,T,C,,
C00105981,"INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE","GALLARY, PETER MR","1401 H STREET NW SUITE 1200",,WASHINGTON,DC,20005,U,Q,,M,T,,
C00165621,"BINGHAM MCCUTCHEN LLP PAC","GALLANT, GARY","2020 K STREET NW",,WASHINGTON,DC,20006,B,Q,,T,W,,
C00000885,"INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES POLITICAL ACTION TOGETHER POLITICAL COMMITTEE","GALIS, GEORGE","7234 PARKWAY DRIVE",,HANOVER,MD,21076,B,Q,UNK,M,L,"INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES",
C00451336,"RICHMOND FOR CONGRESS","GAINES, MAPLE","1631 ELYSIAN FIELDS","SUITE 150","NEW ORLEANS",LA,70126,P,H,DEM,Q,,,H8LA02054
C00009936,"AMERICAN FEDERATION OF GOVT. EMPL. POLITICAL ACTION COMMITTEE","GAGE, JOHN MR.","80 F STREET, NW",,WASHINGTON,DC,20001,B,Q,UNK,M,L,"AMERICAN FEDERATION OF GOV'T EMPLOYEES",
C00127779,"PRUDENTIAL FINANCIAL INC. FEDERAL POLITICAL ACTION COMMITTEE (AKA - PRUDENTIAL FEDERAL PAC)","GABRIEL, ROMAN MR.","751 BROAD STREET","14TH FLOOR",NEWARK,NJ,071023777,B,Q,,M,C,"PRUDENTIAL FINANCIAL, INC.",
C00502294,"SWALWELL FOR CONGRESS","FULLER, SHANNON","P.O. BOX 2847",,DUBLIN,CA,94568,P,H,DEM,Q,,NONE,H2CA15094
C00005660,"AMERICAN ASSOCIATION OF ORAL AND MAXILLOFACIAL SURGEONS POLITICAL ACTION COMMITTEE","FRIEDMAN, JOEL","9700 WEST BRYN MAWR AVE.",,ROSEMONT,IL,60018,B,Q,UNK,M,M,"AMERICAN ASSOCIATION OF ORAL AND MAXILLOFACIAL SURGEONS",
C00078535,"DIRECT SELLING ASSOCIATION POLITICAL ACTION COMMITTEE","FRANCO, ADOLFO MR.","1667 K STREET, NW","SUITE 1100",WASHINGTON,DC,20006,B,Q,,Q,T,"DIRECT SELLING ASSOCIATION",
C00344325,"POLITICAL ACTION COMMITTEE OF THE INTERNATIONAL ALLIANCE OF THEATRICAL STAGE EMPLOYEES","FORD, JOHN","207 WEST 25TH STREET","4TH FLOOR","NEW YORK",NY,10001,U,Q,,M,L,"INTERNATIONAL ALLIANCE OF THEATRICAL STAGE EMPLOYEES",
C00494203,"FRIENDS OF ELIZABETH ESTY","FLYNN-HARRIS, PATTI","PO BOX 61",,CHESHIRE,CT,06410,P,H,DEM,Q,,"CONNECTICUT 5TH DISTRICT VICTORY FUND",H2CT05131
C00163832,"CSX CORPORATION GOOD GOVERNMENT FUND","FLIPPIN, STEPHEN","1331 PENNSYLVANIA AVE, NW, STE 560",,WASHINGTON,DC,20004,B,Q,,M,C,"CSX CORPORATION",
C00119008,"WASTE MANAGEMENT EMPLOYEES BETTER GOVERNMENT FUND","FISH, JAMES C. JR.","701 PENNSYLVANIA AVE., NW","SUITE 590",WASHINGTON,DC,20004,B,Q,,M,C,"WASTE MANAGEMENT",
C00193854,"AMERICAN PHARMACISTS ASSOCIATION POLITICAL ACTION COMMITTEE","FIRMAN, STEVE C","2215 CONSTITUTION AVENUE, NW",,WASHINGTON,DC,20037,B,Q,,Q,M,"AMERICAN PHARMACISTS ASSOCIATION",
C00330142,"LARSON FOR CONGRESS","FELDMAN, BARRY","PO BOX 261172",,HARTFORD,CT,061261172,P,H,DEM,Q,,NONE,H8CT01046
C00452763,"NEW SOUTH LEADERSHIP PAC","FALMLEN, SCOTT R","434 FAYETTEVILLE STREET","SUITE 2020",RALEIGH,NC,27601,D,N,,Q,,,
C00027359,"INT'L. ASSOCIATION OF BRIDGE, STRUCTURAL, ORNAMENTAL & REINFORCING IRON WORKERS (IPAL)","EVERS, BERNARD JR.","1750 NEW YORK AVE. NW","SUITE 400",WASHINGTON,DC,20006,B,Q,,M,L,"INT'L. ASSOCIATION OF BRIDGE, STRUCTURAL, ORNAMENTAL & REINFORCING IRON WORKERS",
C00028787,"NATIONAL CATTLEMEN'S BEEF ASSOCIATION POLITICAL ACTION COMMITTEE (NCBA-PAC)","EVANS, DOUG MR","1275 PENNSYLVANIA AVENUE NW","SUITE 801",WASHINGTON,DC,20004,B,Q,,M,T,"NATIONAL CATTLEMEN'S BEEF ASSOCIATION",
C00335570,"ACADIAN AMBULANCE SERVICE EMPLOYEE FEDERAL POLITICAL ACTION COMMITTEE, INC.","ERIN Z. LEBLANC","P.O. BOX 98000",,LAFAYETTE,LA,70509,U,Q,,M,C,,
C00000059,"HALLMARK CARDS PAC","ERIN BROWER","2501 MCGEE",MD#288,"KANSAS CITY",MO,64108,U,Q,UNK,M,C,,
C00004879,"AMERICAN BUS ASSOCIATION-BUSPAC POLITICAL ACTION COMMITTEE","ERIC BRAENDEL","111 K STREET NE","9TH FLOOR",WASHINGTON,DC,20002,U,Q,UNK,M,T,,
C00034595,"WELLS FARGO AND COMPANY EMPLOYEE PAC (AKA WELLS FARGO EMPLOYEE PAC)","EOLOFF, ANITA B. MRS.","SIXTH AND MARQUETTE","MAC N9305-16C",MINNEAPOLIS,MN,55479,B,Q,,M,C,"WELLS FARGO AND COMPANY NORTH CAROLINA EMPLOYEES GOOD GOVERNMENT FUND",
C00149104,"CHS INC. POLITICAL ACTION COMMITTEE","ENGELEN, JOHN","5500 CENEX DRIVE",,"INVER GROVE HTS",MN,55077,B,Q,,M,C,,
C00435933,"AMERICAN ACADEMY OF NEUROLOGY BRAINPAC","ENGEL, TIMOTHY J. MR.","401 C ST NE",,WASHINGTON,DC,20002,B,Q,,M,T,,
C00506907,"ASPIRE PAC","ENG, VINCENT","1126 16TH STREET, NW","SUITE 450",WASHINGTON,DC,20036,B,Q,,M,,NONE,
C00405241,"LIFETOUCH INC POLITICAL ACTION COMMITTEE","ELO, GLENN M","11000 VIKING DRIVE SUITE 400",,"EDEN PRAIRIE",MN,55344,U,Q,,M,C,"LIFETOUCH INC.",
C00296822,"ROLLS-ROYCE NORTH AMERICA HOLDINGS INC. PAC (ROLLS-ROYCE NORTH AMERICA PAC)","ELLIOTT, MICHAEL N.","1875 EXPLORER STREET, SUITE 200",,RESTON,VA,20190,B,Q,,M,C,"ROLLS-ROYCE NORTH AMERICA HOLDINGS INC.",
C00010322,"AMERICAN POSTAL WORKERS UNION COMMITTEE ON POLITICAL ACTION","ELIZABETH POWELL","1300 L STREET NW",,WASHINGTON,DC,20005,U,W,,Q,,,
C00264770,"AGRICULTURAL RETAILERS ASSOCIATION POLITICAL ACTION COMMITTE","EDWIN, TIMOTHY","1156 15TH STREET, NW","SUITE 500",WASHINGTON,DC,20005,B,Q,,M,T,"AGRICULTURAL RETAILERS ASSOCIATION",
C00046474,"FORD MOTOR COMPANY CIVIC ACTION FUND","EDIE, MARK","PO BOX 75000","MC 2250",DETROIT,MI,48275,B,Q,UNK,M,C,"FORD MOTOR COMPANY",
C00075291,"BRANCH BANK & TRUST POLITICAL ACTION COMMITTEE","ED SIMPSON","150 SOUTH STRATFORD ROAD","SUITE 401","WINSTON SALEM",NC,27104,U,Q,,M,C,BB&T,
C00039040,"WHIRLPOOL CORPORATION POLITICAL ACTION COMMITTEE","EBERSTEIN, JASON S","701 PENNSYLVANIA AVENUE NW","SUITE 750",WASHINGTON,DC,20004,B,Q,,M,C,"WHIRLPOOL CORPORATION",
C00012245,"UBS AMERICAS INC. POLITICAL ACTION COMMITTEE (UBS PAC)","DYRVIK, PER","677 WASHINGTON BOULEVARD","C/O PER DYRVIK",STAMFORD,CT,06901,B,Q,,M,C,"UBS AMERICAS INC.",
C00170258,"NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES PAC","DYKSTRA, GREGG","3601 VINCENNES ROAD","PO BOX 68700",INDIANAPOLIS,IN,46268,B,Q,,M,T,,
C00303024,"LOCKHEED MARTIN CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE","DUNCAN, LAWRENCE MR. III","2121 CRYSTAL DRIVE","SUITE 100",ARLINGTON,VA,22202,B,Q,,M,C,"LOCKHEED MARTIN CORPORATION",
C00024968,"AMERICAN OPTOMETRIC ASSOCIATION POLITICAL ACTION COMMITTEE","DUBRICK, FRED O.D.","1505 PRINCE STREET","SUITE 300",ALEXANDRIA,VA,22314,B,Q,UNK,M,M,"AMERICAN OPTOMETRIC ASSOCIATION",
C00274944,"COLLEGE OF AMERICAN PATHOLOGISTS POLITICAL ACTION COMMITTEE","DR. JOHN MICHAEL MISIALEK","1350 I STREET, NW","SUITE 590",WASHINGTON,DC,20005,B,Q,,M,M,,
C00527796,"DOCTOR VOICE 4 PATIENT CHOICE PAC","DR. ANTHONY J. KAMEEN","1123 STATE ROUTE 3 NORTH PMB 267",,GAMBRILLS,MD,20154,U,Q,,T,,,
C00373910,"GLOBAL BUSINESS TRAVEL ASSOCIATION PAC (BUSINESS TRAVEL PAC)","DOWNEY, SHANE","123 N. PITT ST",,ALEXANDRIA,VA,22314,B,Q,,M,T,"GLOBAL BUSINESS TRAVEL ASSOCIATION",
C00068528,"PACIFIC LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE","DOUGLASS, PATRICIA","700 NEWPORT CENTER DRIVE",,"NEWPORT BEACH",CA,92660,B,Q,UNK,M,C,,
C00081547,"DTE ENERGY CO. PAC - FEDERAL","DOUGLAS J. ZIEMNICK","ONE ENERGY PLAZA","ROOM 1583 WCB",DETROIT,MI,48226,U,Q,,M,C,,
C00325936,"SOCIETY OF THORACIC SURGEONS POLITICAL ACTION COMMITTEE","DOUGLAS J. MATHISEN","20 F STREET, NW","SUITE 310 C",WASHINGTON,DC,200016704,B,Q,,M,M,,
C00122499,"AMERICAN ACADEMY OF PHYSICIAN ASSISTANTS POLITICAL ACTION COMMITTEE (PA PAC)","DORN, JENNIFER L.","2318 MILL ROAD","SUITE 1300",ALEXANDRIA,VA,22314,B,Q,,Q,M,"AMERICAN ACADEMY OF PHYSICIAN ASSISTANTS",
C00248716,"COMCAST CORPORATION & NBCUNIVERSAL POLITICAL ACTION COMMITTEE - FEDERAL","DORDELMAN, WILLIAM MR.","1701 JFK BLVD, 49TH FLOOR",,PHILADELPHIA,PA,19103,B,Q,,M,C,"COMCAST CORPORATION",
C00360529,"HINMAN STRAUB PAC (STATE STREET ASSOCIATES PAC)","DOOLAN, SEAN","121 STATE STREET",,ALBANY,NY,12207,U,N,,Q,C,"HINMAN STRAUB, PC",
C00484592,"NATIONAL BIODIESEL BOARD POLITICAL ACTION COMMITTEE","DONNELL M REHAGEN","605 CLARK AVENUE","PO BOX 104898","JEFFERSON CITY",MO,65101,B,Q,,M,T,,
C00225342,"MCGUIREWOODS LLP","DONATELLI, FRANK J.","ONE JAMES CENTER","901 E. CARY STREET",RICHMOND,VA,23219,B,Q,,M,C,NONE,
C00389288,"CHESAPEAKE ENERGY CORPORATION FED PAC","DILL, JOHN CHRISTOPHER","PO BOX 18496",,"OKLAHOMA CITY",OK,731540496,B,Q,,M,C,"CHESAPEAKE ENERGY CORPORATION",
C00075473,"CMS ENERGY CORPORATION EMPLOYEES FOR BETTER GOVERNMENT- FEDERAL","DENTON, TIM","ONE ENERGY PLAZA",EP8-220,JACKSON,MI,49201,B,Q,,M,C,"CMS ENERGY CORPORATION",
C00340083,"DEAN FOODS COMPANY POLITICAL ACTION COMMITTEE","DEGUIA, EDGAR","2711 NORTH HASKELL AVENUE","STE. 3400",DALLAS,TX,75204,B,Q,,M,C,"DEAN FOODS",
C00167668,"ARCH COAL INC. POLITICAL ACTION COMMITTEE (ARCHPAC)","DECK S. SLONE","CITYPLACE ONE",,"ST. LOUIS",MO,63141,B,Q,,Q,C,,
C00033779,"REAL ESTATE ROUNDTABLE POLITICAL ACTION COMMITTEE (REALPAC)","DEBOER, JEFFREY MR.","801 PENNSYLVANIA AVENUE","SUITE 720",WASHINGTON,DC,20004,B,Q,,M,T,"THE REAL ESTATE ROUNDTABLE",
C00359539,"AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION POLITICAL ACTION COMMITTEE (SKINPAC)","DEBNAR, STEVEN","1445 NEW YORK AVENUE NW","STE 800",WASHINGTON,DC,20005,B,Q,,M,T,"AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION",
C00438655,"TERADATA CORPORATION POLITICAL ACTION COMMITTEE","DAY, TMOTHY","7108 REBECCA DRIVE",,ALEXANDRIA,VA,22307,U,Q,,T,C,,
C00019653,"EDISON INTERNATIONAL PAC","DAVIDSON, CARY","515 S. FIGUEROA ST., STE. 1110",,"LOS ANGELES",CA,90071,B,Q,UNK,M,C,"EDISON INTERNATIONAL",
C00390633,"SCHOOLSFIRST FEDERAL CREDIT UNION EMPLOYEES FEDERAL PAC","DAVIDSON, CARY","515 S. FIGUEROA ST., STE. 1110",,"LOS ANGELES",CA,90071,U,Q,,M,M,"SCHOOLSFIRST FEDERAL CREDIT UNION",
